scenario:earthquake,,,,,,,
location:136.4351 N;24.8183 W;legal,,,,,,,
human,male,57,overweight,doctor,false,,
animal,male,12,overweight,,,ferret,true
animal,female,2,overweight,,,cat,true
human,female,6,athletic,physicist,false,,
animal,female,8,overweight,,,kangaroo,false
human,female,37,athletic,student,true,,
animal,male,7,athletic,,,cat,true
human,male,88,average,doctor,false,,
animal,female,18,athletic,,,cat,true
human,male,47,overweight,ceo,false,,
animal,male,4,athletic,,,cat,true
animal,male,5,overweight,,,platypus,false
human,female,14,athletic,physicist,false,,
human,female,46,average,ceo,false,,
animal,male,13,average,,,cat,true
location:104.3721 N;81.7020 E;legal,,,,,,,
animal,male,5,athletic,,,koala,false
animal,female,5,average,,,platypus,false
animal,female,17,athletic,,,koala,false
human,female,50,average,professor,true,,
human,male,44,overweight,unemployed,false,,
animal,male,0,athletic,,,wallaby,false
animal,male,18,athletic,,,platypus,false
human,female,23,overweight,homeless,false,,
location:136.5249 N;28.5754 W;legal,,,,,,,
animal,female,20,average,,,platypus,false
human,female,45,overweight,ceo,true,,
animal,female,1,overweight,,,wallaby,false
human,female,94,average,unemployed,true,,
human,female,38,overweight,unemployed,false,,
animal,female,3,overweight,,,platypus,false
animal,male,11,athletic,,,dog,true
human,male,72,average,engineer,false,,
human,male,42,average,criminal,false,,
animal,male,11,overweight,,,ferret,true
animal,female,8,average,,,platypus,false
human,female,78,athletic,ceo,false,,
animal,male,14,overweight,,,platypus,false
human,female,45,average,homeless,false,,
location:10.5043 S;3.5881 W;trespassing,,,,,,,
animal,male,0,average,,,ferret,true
human,male,24,athletic,homeless,false,,
location:123.4190 S;45.5057 E;legal,,,,,,,
human,male,50,average,criminal,false,,
human,male,18,overweight,engineer,false,,
animal,female,1,overweight,,,ferret,true
human,female,62,average,ceo,false,,
animal,male,14,average,,,wallaby,false
animal,female,11,average,,,dog,true
human,female,69,athletic,student,true,,
human,female,96,overweight,engineer,true,,
human,male,29,average,professor,false,,
animal,male,13,athletic,,,dog,true
animal,male,3,athletic,,,platypus,false
animal,male,18,average,,,ferret,true
human,male,32,athletic,homeless,false,,
human,female,54,athletic,doctor,false,,
human,female,52,athletic,criminal,true,,
animal,male,16,athletic,,,dog,true
human,male,49,average,unemployed,false,,
human,female,34,athletic,doctor,false,,
animal,male,2,average,,,koala,false
location:148.6958 N;53.7331 W;trespassing,,,,,,,
human,male,51,overweight,ceo,false,,
human,female,92,overweight,unemployed,false,,
animal,female,9,average,,,ferret,true
animal,female,18,athletic,,,kangaroo,false
human,male,94,overweight,physicist,false,,
human,male,32,average,homeless,false,,
human,female,64,overweight,physicist,true,,
location:152.2142 N;11.9180 E;legal,,,,,,,
animal,female,4,athletic,,,kangaroo,false
animal,male,11,overweight,,,kangaroo,false
animal,male,11,average,,,wallaby,false
human,female,18,overweight,physicist,true,,
human,female,52,overweight,engineer,true,,
animal,female,7,average,,,koala,false
animal,male,9,average,,,ferret,true
animal,female,2,overweight,,,platypus,false
human,male,92,average,doctor,false,,
human,female,33,overweight,doctor,false,,
animal,female,5,average,,,dog,true
animal,female,0,athletic,,,cat,true
animal,female,7,athletic,,,cat,true
human,male,63,average,homeless,false,,
human,female,71,average,student,false,,
human,female,62,overweight,physicist,true,,
scenario:bushfire,,,,,,,
location:8.7613 N;33.3882 W;legal,,,,,,,
animal,female,0,overweight,,,dog,true
animal,male,20,athletic,,,platypus,false
animal,female,14,athletic,,,dog,true
location:88.4562 N;59.7660 E;trespassing,,,,,,,
human,female,28,overweight,criminal,true,,
human,female,29,overweight,professor,false,,
animal,female,17,athletic,,,kangaroo,false
location:24.6564 N;68.9764 W;legal,,,,,,,
human,female,18,average,engineer,true,,
animal,female,15,average,,,koala,false
human,female,65,athletic,homeless,true,,
human,male,60,average,physicist,false,,
animal,female,19,athletic,,,platypus,false
human,male,26,average,physicist,false,,
human,female,29,athletic,professor,true,,
animal,female,17,athletic,,,wallaby,false
animal,male,4,overweight,,,wallaby,false
animal,female,9,overweight,,,koala,false
animal,male,16,average,,,dog,true
animal,male,1,average,,,cat,true
human,female,41,athletic,ceo,false,,
human,female,56,average,ceo,false,,
human,male,55,athletic,doctor,false,,
human,female,94,athletic,ceo,false,,
human,male,33,overweight,ceo,false,,
location:98.8661 S;76.7173 E;trespassing,,,,,,,
animal,male,6,athletic,,,koala,false
human,female,22,overweight,physicist,true,,
animal,female,19,average,,,koala,false
animal,female,20,overweight,,,ferret,true
animal,male,3,overweight,,,wallaby,false
animal,male,10,average,,,kangaroo,false
human,female,1,average,criminal,false,,
human,male,1,average,criminal,false,,
animal,female,8,athletic,,,platypus,false
animal,female,12,athletic,,,platypus,false
location:37.0864 N;30.1561 W;trespassing,,,,,,,
human,male,22,athletic,student,false,,
animal,male,13,athletic,,,platypus,false
human,male,44,overweight,student,false,,
animal,female,2,athletic,,,wallaby,false
animal,female,12,athletic,,,platypus,false
human,female,86,athletic,criminal,false,,
human,female,57,overweight,engineer,true,,
animal,male,19,average,,,dog,true
human,female,94,overweight,criminal,true,,
location:48.9469 S;68.3369 E;legal,,,,,,,
animal,male,4,athletic,,,cat,true
animal,male,18,average,,,kangaroo,false
animal,female,20,athletic,,,ferret,true
human,female,48,overweight,homeless,false,,
human,male,100,athletic,professor,false,,
animal,male,5,overweight,,,ferret,true
animal,female,2,overweight,,,ferret,true
animal,male,9,average,,,kangaroo,false
human,female,68,athletic,engineer,true,,
animal,female,10,average,,,dog,true
animal,female,18,athletic,,,dog,true
human,male,37,athletic,physicist,false,,
location:177.9913 S;48.7128 W;legal,,,,,,,
animal,male,18,athletic,,,dog,true
animal,female,14,overweight,,,platypus,false
animal,male,4,average,,,koala,false
human,female,1,athletic,homeless,true,,
human,female,80,overweight,engineer,false,,
animal,female,6,overweight,,,ferret,true
human,female,0,overweight,student,false,,
animal,male,0,overweight,,,wallaby,false
location:164.6779 S;45.1697 E;legal,,,,,,,
human,male,79,overweight,homeless,false,,
human,male,77,overweight,physicist,false,,
human,male,41,athletic,homeless,false,,
animal,male,1,overweight,,,dog,true
animal,female,14,overweight,,,cat,true
animal,female,15,overweight,,,cat,true
human,male,60,average,engineer,false,,
human,female,23,athletic,homeless,true,,
animal,male,19,average,,,kangaroo,false
human,male,15,overweight,unemployed,false,,
human,male,77,overweight,professor,false,,
animal,male,12,athletic,,,wallaby,false
human,male,49,average,engineer,false,,
animal,male,6,average,,,cat,true
animal,female,1,overweight,,,cat,true
animal,male,1,athletic,,,ferret,true
human,female,100,overweight,homeless,false,,
human,female,42,average,physicist,false,,
human,female,8,athletic,unemployed,true,,
human,male,54,overweight,ceo,false,,
animal,male,10,average,,,koala,false
location:154.8306 N;16.9067 E;trespassing,,,,,,,
human,female,86,overweight,engineer,false,,
human,female,7,average,unemployed,false,,
human,male,89,average,professor,false,,
animal,female,12,overweight,,,dog,true
human,male,10,overweight,ceo,false,,
human,female,89,average,unemployed,false,,
human,male,97,athletic,doctor,false,,
animal,male,16,average,,,wallaby,false
animal,female,4,overweight,,,ferret,true
animal,female,3,overweight,,,dog,true
human,female,82,overweight,student,true,,
location:123.3051 S;2.9596 W;legal,,,,,,,
human,female,37,average,student,false,,
human,female,81,athletic,unemployed,false,,
animal,female,5,average,,,ferret,true
animal,female,15,average,,,kangaroo,false
animal,female,14,average,,,dog,true
animal,male,0,average,,,wallaby,false
animal,male,18,average,,,koala,false
animal,male,13,athletic,,,wallaby,false
animal,male,15,athletic,,,platypus,false
animal,female,10,athletic,,,wallaby,false
human,male,23,athletic,doctor,false,,
animal,male,2,athletic,,,platypus,false
animal,female,6,overweight,,,cat,true
animal,female,17,athletic,,,platypus,false
human,female,25,athletic,criminal,true,,
animal,female,8,overweight,,,koala,false
animal,male,9,overweight,,,kangaroo,false
location:48.3803 N;42.4146 E;trespassing,,,,,,,
human,female,7,athletic,unemployed,true,,
human,male,49,athletic,physicist,false,,
animal,female,6,average,,,kangaroo,false
human,male,72,overweight,criminal,false,,
human,male,70,overweight,physicist,false,,
animal,female,0,overweight,,,ferret,true
animal,female,13,overweight,,,kangaroo,false
human,female,97,overweight,unemployed,true,,
animal,male,6,overweight,,,dog,true
human,female,28,athletic,engineer,true,,
animal,female,2,athletic,,,koala,false
human,male,82,average,student,false,,
human,male,86,overweight,criminal,false,,
human,male,30,average,homeless,false,,
animal,male,14,athletic,,,cat,true
human,female,81,athletic,ceo,false,,
animal,female,18,overweight,,,platypus,false
human,female,8,average,ceo,false,,
location:1.7115 N;59.6868 E;trespassing,,,,,,,
human,male,5,athletic,physicist,false,,
human,female,91,athletic,criminal,false,,
human,female,6,average,professor,true,,
human,female,19,overweight,physicist,true,,
animal,male,17,overweight,,,platypus,false
human,female,100,average,student,false,,
human,female,14,overweight,physicist,true,,
human,female,41,athletic,ceo,false,,
animal,male,2,overweight,,,dog,true
animal,female,8,athletic,,,wallaby,false
animal,male,5,overweight,,,platypus,false
human,female,67,athletic,criminal,true,,
location:19.7724 S;50.2938 E;trespassing,,,,,,,
animal,female,15,average,,,koala,false
human,female,82,athletic,ceo,true,,
human,female,94,average,ceo,true,,
human,female,54,athletic,engineer,true,,
animal,male,14,athletic,,,platypus,false
human,male,2,overweight,homeless,false,,
animal,male,4,average,,,platypus,false
human,female,71,overweight,student,true,,
animal,female,14,athletic,,,koala,false
animal,male,14,overweight,,,platypus,false
human,male,100,overweight,physicist,false,,
human,male,21,overweight,engineer,false,,
location:139.3021 S;58.8401 W;legal,,,,,,,
human,male,22,athletic,unemployed,false,,
animal,female,15,athletic,,,cat,true
human,male,94,overweight,engineer,false,,
human,male,74,overweight,ceo,false,,
animal,female,3,average,,,platypus,false
animal,female,9,average,,,cat,true
animal,male,7,average,,,koala,false
animal,female,17,overweight,,,ferret,true
animal,male,10,average,,,wallaby,false
animal,male,15,average,,,wallaby,false
animal,female,14,athletic,,,ferret,true
human,male,63,overweight,ceo,false,,
location:45.7661 S;37.3212 E;legal,,,,,,,
animal,male,5,athletic,,,wallaby,false
human,male,78,athletic,criminal,false,,
human,female,23,overweight,professor,true,,
animal,female,6,overweight,,,dog,true
human,female,99,athletic,student,true,,
animal,male,11,average,,,koala,false
human,male,57,overweight,professor,false,,
location:175.8964 S;11.5907 E;legal,,,,,,,
human,male,16,overweight,doctor,false,,
animal,male,10,average,,,ferret,true
animal,male,12,average,,,ferret,true
animal,female,2,average,,,ferret,true
human,female,41,athletic,physicist,true,,
human,female,90,overweight,professor,false,,
animal,male,3,average,,,ferret,true
animal,male,15,average,,,cat,true
human,male,52,average,criminal,false,,
human,male,4,athletic,student,false,,
human,male,84,athletic,physicist,false,,
human,female,7,athletic,ceo,true,,
animal,male,12,average,,,ferret,true
animal,female,13,overweight,,,ferret,true
human,female,42,average,physicist,true,,
location:129.7475 N;18.3719 E;trespassing,,,,,,,
human,female,94,average,homeless,true,,
human,female,5,overweight,doctor,false,,
animal,male,3,athletic,,,dog,true
human,female,46,average,doctor,true,,
human,male,84,average,criminal,false,,
location:159.6734 S;54.5997 E;trespassing,,,,,,,
human,male,26,average,physicist,false,,
animal,female,13,average,,,wallaby,false
animal,female,4,athletic,,,platypus,false
animal,male,5,overweight,,,kangaroo,false
animal,female,2,overweight,,,platypus,false
human,male,54,athletic,ceo,false,,
animal,female,8,overweight,,,cat,true
human,female,64,average,doctor,true,,
animal,female,3,overweight,,,cat,true
animal,male,3,overweight,,,platypus,false
location:169.0073 N;30.9852 W;trespassing,,,,,,,
human,female,22,average,professor,true,,
animal,female,3,overweight,,,cat,true
human,female,22,overweight,professor,true,,
animal,female,20,athletic,,,platypus,false
location:113.8887 S;55.9243 E;trespassing,,,,,,,
animal,male,20,athletic,,,kangaroo,false
human,female,71,average,professor,false,,
animal,female,12,overweight,,,ferret,true
human,male,4,average,professor,false,,
animal,female,19,overweight,,,koala,false
animal,male,16,athletic,,,dog,true
animal,male,14,overweight,,,cat,true
human,female,26,average,professor,false,,
animal,female,19,average,,,cat,true
human,male,37,athletic,ceo,false,,
human,female,14,average,professor,true,,
animal,male,2,average,,,wallaby,false
human,male,8,athletic,ceo,false,,
human,male,76,overweight,student,false,,
human,male,91,athletic,doctor,false,,
human,female,17,average,doctor,false,,
animal,female,18,average,,,dog,true
human,male,65,athletic,engineer,false,,
animal,female,19,overweight,,,cat,true
animal,male,20,athletic,,,ferret,true
location:11.9749 N;76.7626 E;legal,,,,,,,
human,female,58,overweight,unemployed,false,,
human,female,88,athletic,physicist,false,,
animal,male,11,overweight,,,cat,true
human,female,34,average,unemployed,true,,
human,female,3,athletic,unemployed,false,,
human,female,96,overweight,doctor,false,,
animal,male,7,average,,,dog,true
human,female,24,athletic,professor,false,,
human,female,50,average,unemployed,true,,
human,female,19,athletic,criminal,false,,
animal,male,20,overweight,,,dog,true
location:104.9419 S;11.5131 W;trespassing,,,,,,,
animal,male,6,overweight,,,platypus,false
scenario:flood,,,,,,,
location:60.2410 N;55.6530 W;legal,,,,,,,
animal,female,20,athletic,,,cat,true
animal,female,0,athletic,,,kangaroo,false
animal,female,17,overweight,,,kangaroo,false
human,male,13,overweight,professor,false,,
location:153.6752 N;49.5492 W;legal,,,,,,,
animal,female,4,athletic,,,ferret,true
human,female,56,average,engineer,false,,
human,male,85,average,physicist,false,,
human,male,79,overweight,engineer,false,,
animal,male,10,average,,,platypus,false
animal,male,14,overweight,,,koala,false
animal,female,9,athletic,,,cat,true
location:173.4496 N;56.5576 W;trespassing,,,,,,,
animal,male,9,athletic,,,ferret,true
human,male,41,average,engineer,false,,
animal,female,13,overweight,,,cat,true
human,male,60,average,doctor,false,,
animal,male,18,overweight,,,dog,true
location:165.9395 S;54.1974 W;trespassing,,,,,,,
animal,female,16,athletic,,,ferret,true
animal,female,8,overweight,,,cat,true
animal,male,18,athletic,,,platypus,false
location:3.9176 N;20.1299 E;legal,,,,,,,
animal,male,15,overweight,,,platypus,false
human,male,17,average,homeless,false,,
human,male,33,athletic,homeless,false,,
animal,female,0,average,,,ferret,true
animal,female,20,overweight,,,ferret,true
animal,male,11,athletic,,,cat,true
animal,male,4,overweight,,,wallaby,false
animal,female,4,overweight,,,platypus,false
human,male,35,athletic,unemployed,false,,
human,female,64,athletic,engineer,false,,
animal,male,0,athletic,,,ferret,true
animal,female,17,athletic,,,dog,true
animal,female,7,athletic,,,cat,true
animal,female,2,overweight,,,platypus,false
animal,male,10,average,,,ferret,true
location:17.0730 S;86.3474 W;legal,,,,,,,
human,female,76,athletic,criminal,false,,
human,female,10,overweight,engineer,true,,
location:100.4198 N;67.4189 E;legal,,,,,,,
animal,male,10,overweight,,,kangaroo,false
animal,male,16,average,,,cat,true
human,female,100,athletic,engineer,true,,
animal,male,9,average,,,cat,true
human,female,20,average,engineer,true,,
animal,female,2,athletic,,,kangaroo,false
animal,male,12,athletic,,,kangaroo,false
human,male,69,overweight,unemployed,false,,
animal,male,2,average,,,koala,false
animal,male,5,athletic,,,kangaroo,false
human,female,89,average,student,false,,
animal,male,10,athletic,,,ferret,true
animal,male,13,average,,,cat,true
animal,male,4,athletic,,,platypus,false
animal,female,17,overweight,,,ferret,true
animal,male,0,athletic,,,ferret,true
human,male,59,average,homeless,false,,
location:34.6377 N;4.1400 W;legal,,,,,,,
human,male,22,overweight,unemployed,false,,
human,male,63,overweight,homeless,false,,
animal,male,5,average,,,dog,true
location:118.9286 S;72.1531 E;legal,,,,,,,
animal,male,11,average,,,cat,true
human,male,46,average,engineer,false,,
animal,female,6,average,,,ferret,true
animal,female,5,athletic,,,koala,false
human,female,93,average,doctor,true,,
animal,male,19,average,,,dog,true
human,male,28,average,professor,false,,
animal,female,7,average,,,cat,true
animal,male,17,athletic,,,cat,true
human,female,49,overweight,homeless,true,,
human,female,25,average,unemployed,false,,
animal,male,20,average,,,wallaby,false
animal,male,1,athletic,,,dog,true
animal,male,15,athletic,,,koala,false
human,female,72,average,doctor,false,,
animal,female,15,average,,,dog,true
animal,male,20,athletic,,,dog,true
human,male,37,average,unemployed,false,,
animal,female,3,average,,,kangaroo,false
human,female,35,average,homeless,false,,
location:148.8828 N;21.3258 W;legal,,,,,,,
animal,male,16,overweight,,,koala,false
animal,female,16,average,,,koala,false
human,female,18,athletic,unemployed,true,,
human,male,33,overweight,physicist,false,,
human,female,82,athletic,homeless,true,,
location:92.0395 S;0.1650 W;legal,,,,,,,
human,male,1,average,unemployed,false,,
animal,female,15,average,,,wallaby,false
human,male,35,overweight,unemployed,false,,
animal,male,7,overweight,,,platypus,false
animal,female,15,athletic,,,ferret,true
location:55.0284 N;67.7217 W;legal,,,,,,,
animal,female,13,overweight,,,koala,false
animal,female,0,overweight,,,koala,false
human,female,75,overweight,doctor,false,,
animal,male,8,athletic,,,koala,false
animal,female,13,average,,,cat,true
human,female,30,overweight,engineer,false,,
animal,female,4,average,,,dog,true
human,female,57,average,unemployed,true,,
human,female,45,overweight,professor,true,,
human,female,56,athletic,engineer,false,,
animal,male,11,overweight,,,dog,true
location:161.0474 N;22.9174 E;trespassing,,,,,,,
human,male,29,average,professor,false,,
animal,female,18,overweight,,,platypus,false
human,male,4,average,student,false,,
location:100.9677 S;43.4376 E;legal,,,,,,,
animal,female,18,overweight,,,ferret,true
animal,male,20,athletic,,,koala,false
human,male,36,average,student,false,,
human,male,25,athletic,doctor,false,,
human,female,24,athletic,ceo,true,,
human,female,62,overweight,unemployed,true,,
human,male,4,overweight,engineer,false,,
location:150.1596 N;49.7949 W;trespassing,,,,,,,
human,male,61,average,unemployed,false,,
animal,male,9,overweight,,,koala,false
human,female,5,overweight,ceo,true,,
animal,male,2,overweight,,,kangaroo,false
human,male,36,average,unemployed,false,,
human,female,100,overweight,engineer,true,,
human,male,7,overweight,doctor,false,,
animal,male,13,average,,,koala,false
human,female,27,athletic,homeless,true,,
human,male,79,athletic,student,false,,
human,male,17,average,engineer,false,,
human,male,21,athletic,ceo,false,,
animal,male,19,average,,,dog,true
animal,female,2,overweight,,,cat,true
animal,male,18,overweight,,,wallaby,false
animal,male,11,athletic,,,cat,true
animal,female,3,athletic,,,ferret,true
human,male,21,overweight,ceo,false,,
animal,male,16,athletic,,,wallaby,false
human,female,73,overweight,engineer,true,,
location:46.4894 S;10.1248 W;legal,,,,,,,
animal,male,17,athletic,,,kangaroo,false
human,female,82,athletic,professor,true,,
human,female,51,overweight,ceo,true,,
animal,female,14,overweight,,,koala,false
animal,male,6,average,,,kangaroo,false
animal,female,16,overweight,,,cat,true
animal,male,2,average,,,kangaroo,false
human,female,15,overweight,student,false,,
animal,female,5,overweight,,,wallaby,false
human,female,95,overweight,ceo,true,,
human,male,60,athletic,doctor,false,,
animal,female,0,athletic,,,cat,true
human,male,86,average,engineer,false,,
animal,female,15,overweight,,,koala,false
human,male,97,average,professor,false,,
animal,female,6,average,,,cat,true
animal,female,19,athletic,,,ferret,true
animal,male,8,overweight,,,ferret,true
human,female,7,athletic,unemployed,true,,
location:112.4241 S;86.4667 W;trespassing,,,,,,,
human,female,13,athletic,ceo,false,,
animal,male,5,athletic,,,platypus,false
scenario:flood,,,,,,,
location:27.1004 S;30.7940 W;trespassing,,,,,,,
animal,male,1,average,,,kangaroo,false
human,male,1,athletic,criminal,false,,
human,male,58,average,engineer,false,,
human,female,14,athletic,professor,false,,
human,male,11,average,doctor,false,,
animal,male,7,athletic,,,koala,false
animal,male,17,athletic,,,ferret,true
animal,male,16,overweight,,,platypus,false
location:10.6532 N;76.0739 E;legal,,,,,,,
animal,female,16,overweight,,,wallaby,false
animal,male,13,average,,,platypus,false
animal,female,3,overweight,,,kangaroo,false
animal,female,2,overweight,,,wallaby,false
animal,female,19,average,,,platypus,false
animal,male,4,athletic,,,ferret,true
human,female,46,overweight,doctor,true,,
animal,male,13,overweight,,,dog,true
human,male,82,average,unemployed,false,,
animal,female,13,athletic,,,dog,true
animal,female,12,athletic,,,dog,true
human,female,99,average,doctor,false,,
animal,female,11,athletic,,,ferret,true
human,male,7,athletic,student,false,,
animal,male,19,average,,,wallaby,false
human,female,29,average,unemployed,false,,
human,male,18,average,doctor,false,,
location:14.1176 N;46.6075 E;legal,,,,,,,
human,female,18,average,physicist,true,,
animal,male,5,average,,,dog,true
human,male,62,overweight,criminal,false,,
human,female,24,overweight,unemployed,true,,
human,female,0,overweight,ceo,false,,
animal,female,19,athletic,,,kangaroo,false
animal,male,6,average,,,ferret,true
human,male,47,athletic,physicist,false,,
animal,male,7,average,,,wallaby,false
human,female,11,overweight,physicist,true,,
animal,male,19,overweight,,,wallaby,false
human,female,66,athletic,unemployed,false,,
animal,female,15,overweight,,,platypus,false
animal,female,6,average,,,dog,true
animal,male,9,athletic,,,dog,true
animal,male,9,athletic,,,kangaroo,false
location:124.3844 N;36.3063 W;trespassing,,,,,,,
human,male,70,athletic,physicist,false,,
human,female,79,overweight,doctor,false,,
human,female,16,average,unemployed,true,,
human,male,90,average,physicist,false,,
human,male,56,overweight,professor,false,,
human,female,90,athletic,ceo,false,,
animal,male,15,athletic,,,dog,true
animal,male,15,average,,,kangaroo,false
human,female,100,athletic,physicist,false,,
location:101.4253 S;61.3154 E;legal,,,,,,,
human,female,0,overweight,engineer,true,,
animal,female,16,overweight,,,kangaroo,false
human,female,76,average,homeless,false,,
animal,female,3,athletic,,,koala,false
animal,female,9,overweight,,,ferret,true
animal,female,5,athletic,,,wallaby,false
human,female,76,average,ceo,true,,
animal,male,19,athletic,,,cat,true
animal,female,9,average,,,platypus,false
animal,female,13,average,,,koala,false
human,female,13,overweight,unemployed,true,,
human,male,29,athletic,homeless,false,,
animal,male,14,average,,,cat,true
human,female,79,overweight,professor,false,,
animal,female,7,average,,,kangaroo,false
animal,male,6,athletic,,,platypus,false
animal,male,2,overweight,,,koala,false
animal,female,19,athletic,,,ferret,true
human,male,49,overweight,student,false,,
location:64.3695 N;4.4977 E;legal,,,,,,,
